Control,594,299,550,154,173,554
3.5,4.3,6.2,6.7,5.4,3.1,5
3.6,5.2,5.3,6.7,5.5,2.8,4.5
4.1,4.5,4.9,6.6,5,4.4,4.2
5.2,5.1,4.9,5.9,4.7,3.4,6
5.1,3.5,4.6,5.4,6,3.3,2
3.4,5.1,4.9,6.1,6.6,1.8,4.4
2.6,4.9,4.4,4.8,5.3,1.2,4.4
2.5,5,5.9,5.8,3.4,4.1,4
3.1,2.5,4.4,3.9,4.9,3.5,5.4
2.7,4.3,5.3,5.1,5,1.2,3.5
3.6,4.5,4.5,3.5,5.2,2.4,4.4
2.7,4.8,5.9,2.7,4,1.5,3.6
3.4,4,3.5,5.1,5.5,4.1,2.8
3.7,2.8,4.4,4,3.8,1.4,4.9
3.2,2.7,5,2.5,5.9,3.5,4.4
3.2,4.5,4.1,3.7,4.6,3.1,4.9
4.6,4.3,3.3,2.9,3.5,3.2,3
4.4,5.4,4.4,2.8,4,2.5,3.7
1.7,3,4.5,3.4,4.5,1.8,1.8
1.4,4.7,3.9,4.1,3.5,1.7,1.7
,12.2,4.3,3.5,6.2,,2.8
,10.8,5,4.4,3.5,,4.4
,14,2.7,3.7,2.8,,3
,12.8,2.4,1.6,,,
,12.1,4.2,4.5,,,
,10.5,4.2,4.1,,,
,11.6,4,2.4,,,
,8.9,3.5,2.3,,,
,8.1,4.8,4,,,
,7.8,3.5,4,,,
,15.5,4.4,3,,,
,6.4,,3.8,,,
,,,4,,,
,,,2.8,,,
,,,6,,,
,,,4.3,,,
,,,3.5,,,
,,,3,,,
,,,3.2,,,
,,,3.5,,,
